Barcode,Difference
s_008um_00265_00131-1,0
s_008um_00439_00220-1,0
s_008um_00408_00324-1,0
s_008um_00279_00521-1,0
s_008um_00509_00307-1,0
s_008um_00197_00557-1,0
s_008um_00245_00390-1,0
s_008um_00219_00379-1,0
s_008um_00419_00462-1,0
s_008um_00465_00688-1,0
s_008um_00322_00362-1,0
s_008um_00143_00382-1,0
s_008um_00351_00267-1,0
s_008um_00297_00687-1,0
s_008um_00399_00461-1,0
s_008um_00255_00727-1,0
s_008um_00057_00335-1,0
s_008um_00485_00720-1,0
s_008um_00234_00313-1,0
s_008um_00485_00802-1,0
s_008um_00549_00471-1,0
s_008um_00164_00230-1,0
s_008um_00304_00343-1,0
s_008um_00340_00379-1,0
s_008um_00552_00303-1,0
s_008um_00594_00551-1,0
s_008um_00385_00250-1,0
s_008um_00534_00187-1,0
s_008um_00466_00368-1,0
s_008um_00525_00182-1,0
s_008um_00469_00807-1,0
s_008um_00559_00411-1,0
s_008um_00181_00569-1,0
s_008um_00541_00352-1,0
s_008um_00383_00206-1,0
s_008um_00246_00661-1,0
s_008um_00309_00784-1,0
s_008um_00109_00575-1,0
s_008um_00192_00286-1,0
s_008um_00195_00309-1,0
s_008um_00387_00510-1,0
s_008um_00531_00735-1,0
s_008um_00092_00553-1,0
s_008um_00406_00195-1,0
s_008um_00242_00728-1,0
s_008um_00614_00575-1,0
s_008um_00444_00243-1,0
s_008um_00051_00540-1,0
s_008um_00557_00648-1,0
s_008um_00423_00581-1,0
s_008um_00297_00544-1,0
s_008um_00211_00788-1,0
s_008um_00453_00183-1,0
s_008um_00096_00411-1,0
s_008um_00195_00609-1,0
s_008um_00469_00313-1,0
s_008um_00455_00401-1,0
s_008um_00592_00435-1,0
s_008um_00326_00569-1,0
s_008um_00346_00615-1,0
s_008um_00251_00376-1,0
s_008um_00475_00406-1,0
s_008um_00320_00495-1,0
s_008um_00471_00665-1,0
s_008um_00324_00297-1,0
s_008um_00409_00740-1,0
s_008um_00550_00767-1,0
s_008um_00496_00344-1,0
s_008um_00558_00455-1,0
s_008um_00203_00536-1,0
s_008um_00294_00704-1,0
s_008um_00290_00117-1,0
s_008um_00143_00361-1,0
s_008um_00546_00304-1,0
s_008um_00122_00368-1,0
s_008um_00266_00753-1,0
s_008um_00247_00246-1,0
s_008um_00418_00726-1,0
s_008um_00316_00513-1,0
s_008um_00322_00455-1,0
s_008um_00442_00228-1,0
s_008um_00332_00278-1,0
s_008um_00183_00344-1,0
s_008um_00263_00269-1,0
s_008um_00550_00494-1,0
s_008um_00255_00562-1,0
s_008um_00239_00177-1,0
s_008um_00597_00462-1,0
s_008um_00260_00466-1,0
s_008um_00468_00372-1,0
s_008um_00398_00188-1,0
s_008um_00214_00577-1,0
s_008um_00479_00507-1,0
s_008um_00339_00163-1,0
s_008um_00484_00723-1,0
s_008um_00384_00592-1,0
s_008um_00318_00528-1,0
s_008um_00259_00470-1,0
s_008um_00357_00106-1,0
s_008um_00157_00220-1,0
s_008um_00600_00584-1,0
s_008um_00417_00766-1,0
s_008um_00597_00600-1,0
s_008um_00554_00656-1,0
s_008um_00554_00624-1,0
s_008um_00467_00542-1,0
s_008um_00473_00669-1,0
s_008um_00334_00568-1,0
s_008um_00259_00672-1,0
s_008um_00092_00566-1,0
s_008um_00625_00621-1,0
s_008um_00303_00744-1,0
s_008um_00522_00549-1,0
s_008um_00534_00441-1,0
s_008um_00384_00784-1,0
s_008um_00528_00485-1,0
s_008um_00219_00260-1,0
s_008um_00339_00557-1,0
s_008um_00296_00102-1,0
s_008um_00179_00590-1,0
s_008um_00375_00651-1,0
s_008um_00181_00783-1,0
s_008um_00326_00784-1,0
s_008um_00323_00316-1,0
s_008um_00397_00290-1,0
s_008um_00545_00631-1,0
s_008um_00287_00589-1,0
s_008um_00189_00719-1,0
s_008um_00454_00190-1,0
s_008um_00297_00622-1,0
s_008um_00207_00498-1,0
s_008um_00286_00162-1,0
s_008um_00567_00734-1,0
s_008um_00192_00546-1,0
s_008um_00568_00285-1,0
s_008um_00543_00239-1,0
s_008um_00402_00374-1,0
s_008um_00488_00316-1,0
s_008um_00288_00433-1,0
s_008um_00263_00487-1,0
s_008um_00056_00495-1,0
s_008um_00444_00320-1,0
s_008um_00371_00712-1,0
s_008um_00262_00741-1,0
s_008um_00320_00600-1,0
s_008um_00214_00387-1,0
s_008um_00223_00545-1,0
s_008um_00392_00618-1,0
s_008um_00366_00682-1,0
s_008um_00298_00232-1,0
s_008um_00383_00258-1,0
s_008um_00247_00344-1,0
s_008um_00324_00133-1,0
s_008um_00090_00461-1,0
s_008um_00222_00751-1,0
s_008um_00435_00389-1,0
s_008um_00295_00389-1,0
s_008um_00484_00291-1,0
s_008um_00462_00654-1,0
s_008um_00274_00364-1,0
s_008um_00370_00768-1,0
s_008um_00183_00561-1,0
s_008um_00341_00182-1,0
s_008um_00130_00694-1,0
s_008um_00180_00768-1,0
s_008um_00568_00695-1,0
s_008um_00243_00674-1,0
s_008um_00154_00402-1,0
s_008um_00188_00634-1,0
s_008um_00433_00246-1,0
s_008um_00223_00426-1,0
s_008um_00386_00716-1,0
s_008um_00578_00500-1,0
s_008um_00471_00568-1,0
s_008um_00265_00735-1,0
s_008um_00203_00308-1,0
s_008um_00167_00609-1,0
s_008um_00496_00201-1,0
s_008um_00163_00538-1,0
s_008um_00607_00422-1,0
s_008um_00518_00269-1,0
s_008um_00263_00367-1,0
s_008um_00342_00222-1,0
s_008um_00280_00374-1,0
s_008um_00249_00170-1,0
s_008um_00215_00195-1,0
s_008um_00185_00438-1,0
s_008um_00325_00116-1,0
s_008um_00406_00485-1,0
s_008um_00524_00202-1,0
s_008um_00428_00477-1,0
s_008um_00224_00727-1,0
s_008um_00551_00242-1,0
s_008um_00629_00606-1,0
s_008um_00292_00760-1,0
s_008um_00258_00318-1,0
s_008um_00061_00398-1,0
s_008um_00294_00448-1,0
s_008um_00296_00226-1,0
s_008um_00617_00618-1,0
s_008um_00298_00244-1,0
s_008um_00271_00344-1,0
s_008um_00378_00659-1,0
s_008um_00224_00582-1,0
s_008um_00261_00751-1,0
s_008um_00240_00396-1,0
s_008um_00573_00253-1,0
s_008um_00284_00820-1,0
s_008um_00091_00610-1,0
s_008um_00301_00654-1,0
s_008um_00199_00757-1,0
s_008um_00643_00608-1,0
s_008um_00222_00379-1,0
s_008um_00575_00496-1,0
s_008um_00469_00671-1,0
s_008um_00239_00720-1,0
s_008um_00592_00427-1,0
s_008um_00099_00363-1,0
s_008um_00573_00563-1,0
s_008um_00372_00709-1,0
s_008um_00523_00794-1,0
s_008um_00147_00380-1,0
s_008um_00097_00532-1,0
s_008um_00223_00408-1,0
s_008um_00545_00722-1,0
s_008um_00379_00502-1,0
s_008um_00503_00642-1,0
s_008um_00117_00528-1,0
s_008um_00341_00373-1,0
s_008um_00467_00200-1,0
s_008um_00495_00631-1,0
s_008um_00268_00800-1,0
s_008um_00603_00394-1,0
s_008um_00551_00425-1,0
s_008um_00370_00525-1,0
s_008um_00359_00771-1,0
s_008um_00486_00510-1,0
s_008um_00510_00768-1,0
s_008um_00136_00261-1,0
s_008um_00155_00650-1,0
s_008um_00278_00278-1,0
s_008um_00497_00650-1,0
s_008um_00214_00611-1,0
s_008um_00315_00515-1,0
s_008um_00197_00365-1,0
s_008um_00174_00683-1,0
s_008um_00440_00783-1,0
s_008um_00443_00155-1,0
s_008um_00511_00278-1,0
s_008um_00437_00660-1,0
s_008um_00257_00177-1,0
s_008um_00556_00347-1,0
s_008um_00462_00595-1,0
s_008um_00583_00503-1,0
s_008um_00244_00174-1,0
s_008um_00473_00373-1,0
s_008um_00373_00758-1,0
s_008um_00443_00494-1,0
s_008um_00351_00374-1,0
s_008um_00146_00429-1,0
s_008um_00265_00514-1,0
s_008um_00291_00407-1,0
s_008um_00102_00630-1,0
s_008um_00226_00423-1,0
s_008um_00275_00512-1,0
s_008um_00177_00537-1,0
s_008um_00506_00618-1,0
s_008um_00188_00674-1,0
s_008um_00388_00620-1,0
s_008um_00502_00412-1,0
s_008um_00363_00567-1,0
s_008um_00263_00536-1,0
s_008um_00400_00310-1,0
s_008um_00177_00579-1,0
s_008um_00247_00661-1,0
s_008um_00312_00178-1,0
s_008um_00452_00513-1,0
s_008um_00323_00357-1,0
s_008um_00164_00178-1,0
s_008um_00110_00415-1,0
s_008um_00180_00312-1,0
s_008um_00288_00487-1,0
s_008um_00215_00771-1,0
s_008um_00375_00170-1,0
s_008um_00216_00119-1,0
s_008um_00493_00400-1,0
s_008um_00487_00739-1,0
s_008um_00324_00091-1,0
s_008um_00230_00798-1,0
s_008um_00180_00684-1,0
s_008um_00377_00515-1,0
s_008um_00403_00728-1,0
s_008um_00187_00253-1,0
s_008um_00236_00383-1,0
s_008um_00478_00696-1,0
s_008um_00422_00086-1,0
s_008um_00505_00447-1,0
s_008um_00330_00723-1,0
s_008um_00164_00549-1,0
s_008um_00219_00289-1,0
s_008um_00133_00335-1,0
s_008um_00426_00314-1,0
s_008um_00478_00551-1,0
s_008um_00138_00632-1,0
s_008um_00428_00463-1,0
s_008um_00202_00445-1,0
s_008um_00141_00317-1,0
s_008um_00485_00598-1,0
s_008um_00414_00328-1,0
s_008um_00424_00466-1,0
s_008um_00504_00612-1,0
s_008um_00290_00495-1,0
s_008um_00295_00674-1,0
s_008um_00337_00166-1,0
s_008um_00799_00572-1,0
s_008um_00139_00484-1,0
s_008um_00444_00600-1,0
s_008um_00430_00383-1,0
s_008um_00378_00334-1,0
s_008um_00142_00714-1,0
s_008um_00145_00260-1,0
s_008um_00171_00355-1,0
s_008um_00447_00714-1,0
s_008um_00149_00363-1,0
s_008um_00140_00567-1,0
s_008um_00202_00544-1,0
s_008um_00338_00552-1,0
s_008um_00472_00255-1,0
s_008um_00162_00509-1,0
s_008um_00255_00450-1,0
s_008um_00327_00073-1,0
s_008um_00310_00804-1,0
s_008um_00361_00726-1,0
s_008um_00268_00234-1,0
s_008um_00430_00140-1,0
s_008um_00469_00608-1,0
s_008um_00411_00492-1,0
s_008um_00315_00204-1,0
s_008um_00327_00676-1,0
s_008um_00456_00225-1,0
s_008um_00465_00346-1,0
s_008um_00274_00197-1,0
s_008um_00176_00249-1,0
s_008um_00343_00466-1,0
s_008um_00334_00814-1,0
s_008um_00119_00635-1,0
s_008um_00092_00323-1,0
s_008um_00450_00389-1,0
s_008um_00074_00560-1,0
s_008um_00429_00610-1,0
s_008um_00403_00153-1,0
s_008um_00488_00772-1,0
s_008um_00488_00612-1,0
s_008um_00182_00598-1,0
s_008um_00219_00158-1,0
s_008um_00406_00657-1,0
s_008um_00339_00674-1,0
s_008um_00495_00271-1,0
s_008um_00327_00462-1,0
s_008um_00080_00598-1,0
s_008um_00228_00263-1,0
s_008um_00440_00359-1,0
s_008um_00107_00318-1,0
s_008um_00641_00613-1,0
s_008um_00364_00624-1,0
s_008um_00105_00607-1,0
s_008um_00329_00489-1,0
s_008um_00173_00452-1,0
s_008um_00500_00593-1,0
s_008um_00421_00160-1,0
s_008um_00205_00427-1,0
s_008um_00610_00486-1,0
s_008um_00595_00393-1,0
s_008um_00273_00128-1,0
s_008um_00223_00512-1,0
s_008um_00275_00201-1,0
s_008um_00318_00537-1,0
s_008um_00384_00297-1,0
s_008um_00496_00487-1,0
s_008um_00102_00437-1,0
s_008um_00225_00554-1,0
s_008um_00230_00633-1,0
s_008um_00500_00306-1,0
s_008um_00170_00739-1,0
s_008um_00528_00747-1,0
s_008um_00523_00547-1,0
s_008um_00128_00348-1,0
s_008um_00202_00191-1,0
s_008um_00285_00167-1,0
s_008um_00392_00571-1,0
s_008um_00155_00602-1,0
s_008um_00145_00332-1,0
s_008um_00087_00470-1,0
s_008um_00143_00776-1,0
s_008um_00260_00268-1,0
s_008um_00078_00534-1,0
s_008um_00182_00579-1,0
s_008um_00252_00346-1,0
s_008um_00284_00683-1,0
s_008um_00501_00757-1,0
s_008um_00141_00691-1,0
s_008um_00552_00264-1,0
s_008um_00246_00573-1,0
s_008um_00388_00524-1,0
s_008um_00558_00318-1,0
s_008um_00203_00642-1,0
s_008um_00635_00524-1,0
s_008um_00326_00666-1,0
s_008um_00332_00715-1,0
s_008um_00438_00099-1,0
s_008um_00253_00265-1,0
s_008um_00499_00625-1,0
s_008um_00295_00624-1,0
s_008um_00575_00280-1,0
s_008um_00479_00734-1,0
s_008um_00396_00352-1,0
s_008um_00490_00481-1,0
s_008um_00440_00435-1,0
s_008um_00352_00336-1,0
s_008um_00311_00211-1,0
s_008um_00388_00732-1,0
s_008um_00294_00397-1,0
s_008um_00278_00338-1,0
s_008um_00425_00540-1,0
s_008um_00423_00126-1,0
s_008um_00184_00791-1,0
s_008um_00544_00708-1,0
s_008um_00188_00751-1,0
s_008um_00194_00343-1,0
s_008um_00594_00418-1,0
s_008um_00452_00714-1,0
s_008um_00125_00516-1,0
s_008um_00331_00577-1,0
s_008um_00336_00218-1,0
s_008um_00269_00518-1,0
s_008um_00064_00446-1,0
s_008um_00080_00315-1,0
s_008um_00509_00293-1,0
s_008um_00476_00634-1,0
s_008um_00195_00786-1,0
s_008um_00514_00573-1,0
s_008um_00326_00355-1,0
s_008um_00387_00403-1,0
s_008um_00383_00501-1,0
s_008um_00277_00555-1,0
s_008um_00506_00594-1,0
s_008um_00181_00744-1,0
s_008um_00574_00319-1,0
s_008um_00206_00305-1,0
s_008um_00402_00703-1,0
s_008um_00154_00360-1,0
s_008um_00145_00361-1,0
s_008um_00347_00468-1,0
s_008um_00322_00744-1,0
s_008um_00484_00247-1,0
s_008um_00020_00285-1,0
s_008um_00145_00699-1,0
s_008um_00251_00169-1,0
s_008um_00316_00631-1,0
s_008um_00256_00377-1,0
s_008um_00210_00184-1,0
s_008um_00374_00782-1,0
s_008um_00271_00592-1,0
s_008um_00373_00815-1,0
s_008um_00310_00212-1,0
s_008um_00364_00544-1,0
s_008um_00351_00299-1,0
s_008um_00510_00747-1,0
s_008um_00237_00499-1,0
s_008um_00223_00111-1,0
s_008um_00174_00597-1,0
s_008um_00474_00295-1,0
s_008um_00286_00440-1,0
s_008um_00251_00526-1,0
s_008um_00237_00223-1,0
s_008um_00047_00409-1,0
s_008um_00358_00347-1,0
s_008um_00328_00501-1,0
s_008um_00182_00260-1,0
s_008um_00317_00416-1,0
s_008um_00461_00760-1,0
s_008um_00573_00472-1,0
s_008um_00547_00478-1,0
s_008um_00346_00407-1,0
s_008um_00169_00458-1,0
s_008um_00466_00683-1,0
s_008um_00497_00761-1,0
s_008um_00561_00251-1,0
s_008um_00270_00813-1,0
s_008um_00395_00289-1,0
s_008um_00357_00274-1,0
s_008um_00200_00560-1,0
s_008um_00570_00569-1,0
s_008um_00140_00601-1,0
s_008um_00335_00201-1,0
s_008um_00381_00803-1,0
s_008um_00402_00180-1,0
s_008um_00212_00207-1,0
s_008um_00474_00230-1,0
s_008um_00114_00460-1,0
s_008um_00106_00521-1,0
s_008um_00553_00267-1,0
s_008um_00112_00345-1,0
s_008um_00375_00217-1,0
s_008um_00416_00401-1,0
s_008um_00462_00325-1,0
s_008um_00133_00417-1,0
s_008um_00532_00738-1,0
s_008um_00366_00458-1,0
s_008um_00436_00640-1,0
s_008um_00142_00677-1,0
s_008um_00192_00662-1,0
s_008um_00214_00728-1,0
s_008um_00602_00470-1,0
s_008um_00534_00514-1,0
s_008um_00637_00413-1,0
s_008um_00267_00131-1,0
s_008um_00506_00411-1,0
s_008um_00268_00577-1,0
s_008um_00532_00563-1,0
s_008um_00599_00590-1,0
s_008um_00333_00290-1,0
s_008um_00416_00115-1,0
s_008um_00158_00624-1,0
s_008um_00570_00490-1,0
s_008um_00236_00238-1,0
s_008um_00215_00678-1,0
s_008um_00160_00574-1,0
s_008um_00430_00704-1,0
s_008um_00532_00538-1,0
s_008um_00539_00620-1,0
s_008um_00342_00556-1,0
s_008um_00252_00445-1,0
s_008um_00430_00293-1,0
s_008um_00518_00562-1,0
s_008um_00171_00690-1,0
s_008um_00536_00443-1,0
s_008um_00567_00479-1,0
s_008um_00315_00124-1,0
s_008um_00482_00188-1,0
s_008um_00583_00295-1,0
s_008um_00264_00307-1,0
s_008um_00541_00660-1,0
s_008um_00462_00718-1,0
s_008um_00313_00262-1,0
s_008um_00197_00265-1,0
s_008um_00494_00268-1,0
s_008um_00295_00266-1,0
s_008um_00438_00198-1,0
s_008um_00399_00698-1,0
s_008um_00196_00564-1,0
s_008um_00171_00375-1,0
s_008um_00448_00300-1,0
s_008um_00313_00158-1,0
s_008um_00112_00580-1,0
s_008um_00308_00697-1,0
s_008um_00363_00200-1,0
s_008um_00554_00340-1,0
s_008um_00570_00704-1,0
s_008um_00424_00409-1,0
s_008um_00187_00425-1,0
s_008um_00491_00695-1,0
s_008um_00239_00311-1,0
s_008um_00105_00373-1,0
s_008um_00377_00392-1,0
s_008um_00384_00456-1,0
s_008um_00353_00429-1,0
s_008um_00538_00514-1,0
s_008um_00400_00371-1,0
s_008um_00239_00705-1,0
s_008um_00217_00156-1,0
s_008um_00390_00554-1,0
s_008um_00499_00599-1,0
s_008um_00292_00512-1,0
s_008um_00106_00453-1,0
s_008um_00382_00675-1,0
s_008um_00539_00407-1,0
s_008um_00343_00810-1,0
s_008um_00293_00825-1,0
s_008um_00112_00621-1,0
s_008um_00329_00102-1,0
s_008um_00478_00260-1,0
s_008um_00093_00596-1,0
s_008um_00184_00539-1,0
s_008um_00606_00621-1,0
s_008um_00146_00265-1,0
s_008um_00200_00225-1,0
s_008um_00203_00385-1,0
s_008um_00112_00530-1,0
s_008um_00194_00654-1,0
s_008um_00251_00419-1,0
s_008um_00423_00480-1,0
s_008um_00262_00617-1,0
s_008um_00191_00366-1,0
s_008um_00351_00359-1,0
s_008um_00458_00700-1,0
s_008um_00555_00259-1,0
s_008um_00387_00164-1,0
s_008um_00237_00295-1,0
s_008um_00306_00456-1,0
s_008um_00791_00403-1,0
s_008um_00582_00539-1,0
s_008um_00529_00265-1,0
s_008um_00232_00536-1,0
s_008um_00385_00252-1,0
s_008um_00140_00243-1,0
s_008um_00368_00557-1,0
s_008um_00323_00798-1,0
s_008um_00235_00137-1,0
s_008um_00633_00628-1,0
s_008um_00307_00699-1,0
s_008um_00202_00314-1,0
s_008um_00451_00211-1,0
s_008um_00180_00345-1,0
s_008um_00349_00089-1,0
s_008um_00344_00824-1,0
s_008um_00372_00729-1,0
s_008um_00182_00789-1,0
s_008um_00177_00371-1,0
s_008um_00533_00227-1,0
s_008um_00430_00625-1,0
s_008um_00416_00573-1,0
s_008um_00556_00320-1,0
s_008um_00515_00463-1,0
s_008um_00230_00257-1,0
s_008um_00165_00629-1,0
s_008um_00245_00520-1,0
s_008um_00427_00623-1,0
s_008um_00641_00049-1,0
s_008um_00226_00289-1,0
s_008um_00479_00385-1,0
s_008um_00494_00418-1,0
s_008um_00487_00567-1,0
s_008um_00500_00257-1,0
s_008um_00275_00365-1,0
s_008um_00510_00748-1,0
s_008um_00539_00760-1,0
s_008um_00276_00254-1,0
s_008um_00183_00253-1,0
s_008um_00455_00205-1,0
s_008um_00428_00828-1,0
s_008um_00442_00163-1,0
s_008um_00160_00246-1,0
s_008um_00082_00513-1,0
s_008um_00535_00473-1,0
s_008um_00280_00358-1,0
s_008um_00067_00497-1,0
s_008um_00628_00550-1,0
s_008um_00488_00366-1,0
s_008um_00409_00564-1,0
s_008um_00550_00490-1,0
s_008um_00483_00443-1,0
s_008um_00060_00485-1,0
s_008um_00391_00657-1,0
s_008um_00470_00752-1,0
s_008um_00471_00313-1,0
s_008um_00528_00614-1,0
s_008um_00303_00181-1,0
s_008um_00407_00176-1,0
s_008um_00484_00299-1,0
s_008um_00305_00455-1,0
s_008um_00590_00698-1,0
s_008um_00414_00237-1,0
s_008um_00167_00542-1,0
s_008um_00235_00472-1,0
s_008um_00449_00713-1,0
s_008um_00126_00549-1,0
s_008um_00483_00607-1,0
s_008um_00328_00709-1,0
s_008um_00407_00138-1,0
s_008um_00551_00445-1,0
s_008um_00628_00562-1,0
s_008um_00268_00432-1,0
s_008um_00565_00232-1,0
s_008um_00499_00245-1,0
s_008um_00480_00288-1,0
s_008um_00320_00086-1,0
s_008um_00328_00147-1,0
s_008um_00426_00535-1,0
s_008um_00501_00528-1,0
s_008um_00208_00285-1,0
s_008um_00396_00687-1,0
s_008um_00194_00702-1,0
s_008um_00169_00448-1,0
s_008um_00448_00097-1,0
s_008um_00048_00416-1,0
s_008um_00548_00453-1,0
s_008um_00331_00096-1,0
s_008um_00353_00730-1,0
s_008um_00318_00204-1,0
s_008um_00190_00379-1,0
s_008um_00562_00278-1,0
s_008um_00386_00583-1,0
s_008um_00520_00325-1,0
s_008um_00321_00353-1,0
s_008um_00157_00285-1,0
s_008um_00555_00700-1,0
s_008um_00229_00518-1,0
s_008um_00315_00250-1,0
s_008um_00547_00733-1,0
s_008um_00252_00668-1,0
s_008um_00796_00416-1,0
s_008um_00240_00560-1,0
s_008um_00207_00558-1,0
s_008um_00367_00618-1,0
s_008um_00409_00731-1,0
s_008um_00362_00291-1,0
s_008um_00464_00332-1,0
s_008um_00287_00379-1,0
s_008um_00227_00266-1,0
s_008um_00223_00286-1,0
s_008um_00205_00620-1,0
s_008um_00490_00466-1,0
s_008um_00380_00399-1,0
s_008um_00110_00486-1,0
s_008um_00483_00189-1,0
s_008um_00434_00511-1,0
s_008um_00370_00537-1,0
s_008um_00267_00508-1,0
s_008um_00562_00261-1,0
s_008um_00646_00605-1,0
s_008um_00602_00424-1,0
s_008um_00099_00431-1,0
s_008um_00220_00627-1,0
s_008um_00462_00555-1,0
s_008um_00282_00267-1,0
s_008um_00097_00519-1,0
s_008um_00345_00801-1,0
s_008um_00551_00661-1,0
s_008um_00190_00580-1,0
s_008um_00154_00678-1,0
s_008um_00330_00383-1,0
s_008um_00379_00367-1,0
s_008um_00178_00447-1,0
s_008um_00360_00189-1,0
s_008um_00465_00425-1,0
s_008um_00349_00115-1,0
s_008um_00148_00661-1,0
s_008um_00535_00637-1,0
s_008um_00183_00458-1,0
s_008um_00611_00513-1,0
s_008um_00187_00529-1,0
s_008um_00321_00445-1,0
s_008um_00365_00349-1,0
s_008um_00096_00470-1,0
s_008um_00458_00755-1,0
s_008um_00122_00377-1,0
s_008um_00504_00755-1,0
s_008um_00495_00664-1,0
s_008um_00316_00425-1,0
s_008um_00326_00772-1,0
s_008um_00235_00640-1,0
s_008um_00818_00323-1,0
s_008um_00136_00339-1,0
s_008um_00556_00237-1,0
s_008um_00529_00527-1,0
s_008um_00142_00312-1,0
s_008um_00362_00716-1,0
s_008um_00529_00661-1,0
s_008um_00180_00195-1,0
s_008um_00420_00415-1,0
s_008um_00185_00253-1,0
s_008um_00296_00296-1,0
s_008um_00419_00733-1,0
s_008um_00420_00299-1,0
s_008um_00274_00774-1,0
s_008um_00424_00671-1,0
s_008um_00115_00526-1,0
s_008um_00194_00787-1,0
s_008um_00496_00204-1,0
s_008um_00284_00492-1,0
s_008um_00544_00359-1,0
s_008um_00420_00659-1,0
s_008um_00410_00148-1,0
s_008um_00281_00416-1,0
s_008um_00484_00562-1,0
s_008um_00283_00241-1,0
s_008um_00544_00287-1,0
s_008um_00163_00430-1,0
s_008um_00574_00318-1,0
s_008um_00453_00407-1,0
s_008um_00393_00382-1,0
s_008um_00539_00451-1,0
s_008um_00309_00720-1,0
s_008um_00554_00234-1,0
s_008um_00412_00414-1,0
s_008um_00645_00048-1,0
s_008um_00285_00470-1,0
s_008um_00340_00108-1,0
s_008um_00375_00147-1,0
s_008um_00496_00293-1,0
s_008um_00444_00693-1,0
s_008um_00138_00426-1,0
s_008um_00597_00638-1,0
s_008um_00236_00567-1,0
s_008um_00230_00232-1,0
s_008um_00107_00581-1,0
s_008um_00428_00278-1,0
s_008um_00233_00549-1,0
s_008um_00464_00562-1,0
s_008um_00552_00329-1,0
s_008um_00506_00378-1,0
s_008um_00276_00404-1,0
s_008um_00541_00522-1,0
s_008um_00497_00532-1,0
s_008um_00339_00591-1,0
s_008um_00470_00317-1,0
s_008um_00590_00472-1,0
s_008um_00451_00345-1,0
s_008um_00393_00646-1,0
s_008um_00478_00632-1,0
s_008um_00278_00687-1,0
s_008um_00237_00304-1,0
s_008um_00488_00267-1,0
s_008um_00437_00735-1,0
s_008um_00367_00561-1,0
s_008um_00452_00394-1,0
s_008um_00446_00597-1,0
s_008um_00100_00338-1,0
s_008um_00373_00669-1,0
s_008um_00028_00237-1,0
s_008um_00392_00488-1,0
s_008um_00553_00240-1,0
s_008um_00338_00240-1,0
s_008um_00514_00787-1,0
s_008um_00602_00551-1,0
s_008um_00567_00588-1,0
s_008um_00297_00761-1,0
s_008um_00322_00657-1,0
s_008um_00365_00216-1,0
s_008um_00504_00706-1,0
s_008um_00419_00237-1,0
s_008um_00505_00620-1,0
s_008um_00242_00237-1,0
s_008um_00264_00558-1,0
s_008um_00317_00533-1,0
s_008um_00266_00301-1,0
s_008um_00412_00239-1,0
s_008um_00456_00774-1,0
s_008um_00426_00628-1,0
s_008um_00509_00461-1,0
s_008um_00364_00128-1,0
s_008um_00584_00436-1,0
s_008um_00293_00159-1,0
s_008um_00374_00077-1,0
s_008um_00309_00829-1,0
s_008um_00265_00126-1,0
s_008um_00298_00695-1,0
s_008um_00306_00708-1,0
s_008um_00362_00647-1,0
s_008um_00207_00327-1,0
s_008um_00461_00436-1,0
s_008um_00597_00357-1,0
s_008um_00078_00429-1,0
s_008um_00160_00785-1,0
s_008um_00577_00374-1,0
s_008um_00214_00196-1,0
s_008um_00400_00299-1,0
s_008um_00102_00311-1,0
s_008um_00463_00204-1,0
s_008um_00251_00344-1,0
s_008um_00151_00509-1,0
s_008um_00172_00470-1,0
s_008um_00566_00319-1,0
s_008um_00276_00815-1,0
s_008um_00362_00586-1,0
s_008um_00327_00599-1,0
s_008um_00282_00302-1,0
s_008um_00163_00787-1,0
s_008um_00534_00676-1,0
s_008um_00542_00689-1,0
s_008um_00092_00527-1,0
s_008um_00498_00789-1,0
s_008um_00142_00454-1,0
s_008um_00133_00531-1,0
s_008um_00244_00466-1,0
s_008um_00036_00521-1,0
s_008um_00821_00395-1,0
s_008um_00343_00667-1,0
s_008um_00386_00153-1,0
s_008um_00465_00134-1,0
s_008um_00538_00316-1,0
s_008um_00312_00705-1,0
s_008um_00173_00787-1,0
s_008um_00314_00441-1,0
s_008um_00399_00438-1,0
s_008um_00322_00562-1,0
s_008um_00282_00604-1,0
s_008um_00159_00692-1,0
s_008um_00504_00668-1,0
s_008um_00349_00821-1,0
s_008um_00167_00563-1,0
s_008um_00133_00671-1,0
s_008um_00049_00327-1,0
s_008um_00300_00133-1,0
s_008um_00349_00235-1,0
s_008um_00193_00539-1,0
s_008um_00464_00549-1,0
s_008um_00590_00357-1,0
s_008um_00428_00527-1,0
s_008um_00169_00708-1,0
s_008um_00173_00502-1,0
s_008um_00491_00301-1,0
s_008um_00389_00364-1,0
s_008um_00290_00492-1,0
s_008um_00393_00668-1,0
s_008um_00381_00731-1,0
s_008um_00224_00641-1,0
s_008um_00208_00453-1,0
s_008um_00207_00254-1,0
s_008um_00447_00716-1,0
s_008um_00260_00180-1,0
s_008um_00230_00225-1,0
s_008um_00478_00433-1,0
s_008um_00445_00227-1,0
s_008um_00155_00788-1,0
s_008um_00455_00233-1,0
s_008um_00441_00576-1,0
s_008um_00236_00142-1,0
s_008um_00120_00335-1,0
s_008um_00404_00620-1,0
s_008um_00364_00334-1,0
s_008um_00438_00799-1,0
s_008um_00563_00277-1,0
s_008um_00487_00409-1,0
s_008um_00090_00489-1,0
s_008um_00344_00835-1,0
s_008um_00552_00366-1,0
s_008um_00436_00419-1,0
s_008um_00447_00153-1,0
s_008um_00427_00696-1,0
s_008um_00484_00702-1,0
